Title,Body (HTML),Vendor,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Compare At Price,Variant Price,Image Src,Variant Image,Variant Inventory Qty,Style ID (product.metafields.custom.style_id),Color (product.metafields.custom.color),Style (product.metafields.custom.style),Material (product.metafields.custom.material),Construction (product.metafields.custom.construction),Thickness (product.metafields.custom.thickness),Fringe (product.metafields.custom.fringe),Location (product.metafields.custom.location),Made In (product.metafields.custom.made_in),Custom Sizes (product.metafields.custom.custom_sizes),Sample Size (product.metafields.custom.sample_size),Rug Pad (product.metafields.custom.rug_pad)
Aria - Heriz Medallion Area Rug,"<div class=""product-overview-data"">
<p><p>The brilliant Heriz Medallion area rug offers all the appeal of a well-worn antique, reimagined in practical synthetics for everyday versatility. This piece is part of the Aria collection from Palmetto Living by Orian, a series that makes classic style more accessible for the modern home.</p><ul><li>As the Heriz Medallion name implies, this area rug draws from Persian textile inspiration with its strong geometric motifs and bold central medallion. Layers of intricate bordering bound each edge - a truly traditional area rug sure to lend timeless allure to any interior arrangement. </li><li>Aria collection area rugs are machine made with a durable 100% polypropylene rug pile. With a thickness measuring at just over one half-inch in height, this piece feels plush and delightful yet remains simple to maintain. </li><li>Keep your Aria area rug looking its best by vacuuming regularly with the brush roll disengaged. </li><li>Made in the United States.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Rust, Ivory, Beige ",Size,"8'10"" x 13' Rectangular","2,154.00","1,172.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/0/218983/ws_aria_8203_heriz_medallion_rust-alt2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/136270/218983/ws_aria_8203.jpg",1.0,Heriz Medallion,"Rust, Ivory, Beige (8203)",Traditional / Oriental,100% Synthetic,Machine-Made,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Aria - Heriz Medallion Area Rug,"<div class=""product-overview-data"">
<p><p>The brilliant Heriz Medallion area rug offers all the appeal of a well-worn antique, reimagined in practical synthetics for everyday versatility. This piece is part of the Aria collection from Palmetto Living by Orian, a series that makes classic style more accessible for the modern home.</p><ul><li>As the Heriz Medallion name implies, this area rug draws from Persian textile inspiration with its strong geometric motifs and bold central medallion. Layers of intricate bordering bound each edge - a truly traditional area rug sure to lend timeless allure to any interior arrangement. </li><li>Aria collection area rugs are machine made with a durable 100% polypropylene rug pile. With a thickness measuring at just over one half-inch in height, this piece feels plush and delightful yet remains simple to maintain. </li><li>Keep your Aria area rug looking its best by vacuuming regularly with the brush roll disengaged. </li><li>Made in the United States.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Ivory, Rust, Beige ",Size,"5'1"" x 7'6"" Rectangular",757.00,412.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/0/218982/ws_aria_8204_heriz_medallion_off_white-6390-rs.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/136270/218982/ws_aria_8204.jpg",1.0,Heriz Medallion,"Ivory, Rust, Beige (8204)",Traditional / Oriental,100% Synthetic,Machine-Made,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Aria - Heriz Medallion Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/136270/218982/ws_aria_8204.jpg",,,,,,,,,,,,,,
Aria - Heriz Medallion Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/0/218982/ws_aria_8204_heriz_medallion_off_white-2796-rs.jpg",,,,,,,,,,,,,,
Aria - Heriz Medallion Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/0/218982/ws_aria_8204_heriz_medallion_off_white-bk.jpg",,,,,,,,,,,,,,
Aria - Heriz Medallion Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/0/218982/ws_aria_8204_heriz_medallion_off_white-cn.jpg",,,,,,,,,,,,,,
Aria - Heriz Medallion Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/0/218982/ws_aria_8204_heriz_medallion_off_white-rl.jpg",,,,,,,,,,,,,,
Aria - Heriz Medallion Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/0/218982/ws_aria_8204_heriz_medallion_off_white-alt2.jpg",,,,,,,,,,,,,,
Aria - Heriz Medallion Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/0/218982/ws_aria_8204_heriz_medallion_off_white-cu.jpg",,,,,,,,,,,,,,
Aria - Heriz Medallion Area Rug,"<div class=""product-overview-data"">
<p><p>The brilliant Heriz Medallion area rug offers all the appeal of a well-worn antique, reimagined in practical synthetics for everyday versatility. This piece is part of the Aria collection from Palmetto Living by Orian, a series that makes classic style more accessible for the modern home.</p><ul><li>As the Heriz Medallion name implies, this area rug draws from Persian textile inspiration with its strong geometric motifs and bold central medallion. Layers of intricate bordering bound each edge - a truly traditional area rug sure to lend timeless allure to any interior arrangement. </li><li>Aria collection area rugs are machine made with a durable 100% polypropylene rug pile. With a thickness measuring at just over one half-inch in height, this piece feels plush and delightful yet remains simple to maintain. </li><li>Keep your Aria area rug looking its best by vacuuming regularly with the brush roll disengaged. </li><li>Made in the United States.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Ivory, Rust, Beige ",Size,"7'8"" x 10'10"" Rectangular","1,566.00",852.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/0/218982/ws_aria_8204_heriz_medallion_off_white-cu.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/136270/218982/ws_aria_8204.jpg",1.0,Heriz Medallion,"Ivory, Rust, Beige (8204)",Traditional / Oriental,100% Synthetic,Machine-Made,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Aria - Heriz Medallion Area Rug,"<div class=""product-overview-data"">
<p><p>The brilliant Heriz Medallion area rug offers all the appeal of a well-worn antique, reimagined in practical synthetics for everyday versatility. This piece is part of the Aria collection from Palmetto Living by Orian, a series that makes classic style more accessible for the modern home.</p><ul><li>As the Heriz Medallion name implies, this area rug draws from Persian textile inspiration with its strong geometric motifs and bold central medallion. Layers of intricate bordering bound each edge - a truly traditional area rug sure to lend timeless allure to any interior arrangement. </li><li>Aria collection area rugs are machine made with a durable 100% polypropylene rug pile. With a thickness measuring at just over one half-inch in height, this piece feels plush and delightful yet remains simple to maintain. </li><li>Keep your Aria area rug looking its best by vacuuming regularly with the brush roll disengaged. </li><li>Made in the United States.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Ivory, Rust, Beige ",Size,"8'10"" x 13' Rectangular","2,154.00","1,172.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/0/218982/ws_aria_8204_heriz_medallion_off_white-cu.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/136270/218982/ws_aria_8204.jpg",1.0,Heriz Medallion,"Ivory, Rust, Beige (8204)",Traditional / Oriental,100% Synthetic,Machine-Made,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Cotton Tail - Belmar Area Rug,"<div class=""product-overview-data"">
<p><p>The timeless charm of a Moroccan tile pattern mingles with a shag construction, creating our Palmetto Living by Orian Cotton Tail Belmar rug, a beautiful blend of comfort and style that looks as great as it feels.</p><ul><li>Experience sublime comfort underfoot with the dense pile of polyester yarns that this collection boasts.</li><li>We gave our shag rug a classic Moroccan tile pattern to bring even more warmth to any space you want, from your entryway to your master suite.</li><li>Polyester yarns are machine-crafted in a high pile height to create the exceptional softness of our shag rug.</li><li>Vacuuming regularly on both sides will maintain the strength and prolong the life of this piece.</li><li>Made in USA.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"White, Grey ",Size,"5'3"" x 7'6"" Rectangular",772.00,420.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136303/219032/ws_cotton_tail_8305_belmar_white-rs.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136303/219032/ws_cotton_tail_8305_belmar_white-st.jpg",1.0,Belmar,"White, Grey (8305)",Shag,"88% Polyester, 12% Jute",Machine-Made,"1"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Cotton Tail - Belmar Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136303/219032/ws_cotton_tail_8305_belmar_white-st.jpg",,,,,,,,,,,,,,
Cotton Tail - Belmar Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136303/219032/ws_cotton_tail_8305_belmar_white-alt1.jpg",,,,,,,,,,,,,,
Cotton Tail - Belmar Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136303/219032/ws_cotton_tail_8305_belmar_white-alt2.jpg",,,,,,,,,,,,,,
Cotton Tail - Belmar Area Rug,"<div class=""product-overview-data"">
<p><p>The timeless charm of a Moroccan tile pattern mingles with a shag construction, creating our Palmetto Living by Orian Cotton Tail Belmar rug, a beautiful blend of comfort and style that looks as great as it feels.</p><ul><li>Experience sublime comfort underfoot with the dense pile of polyester yarns that this collection boasts.</li><li>We gave our shag rug a classic Moroccan tile pattern to bring even more warmth to any space you want, from your entryway to your master suite.</li><li>Polyester yarns are machine-crafted in a high pile height to create the exceptional softness of our shag rug.</li><li>Vacuuming regularly on both sides will maintain the strength and prolong the life of this piece.</li><li>Made in USA.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"White, Grey ",Size,"7'10"" x 10'10"" Rectangular","1,581.00",860.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136303/219032/ws_cotton_tail_8305_belmar_white-alt2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136303/219032/ws_cotton_tail_8305_belmar_white-st.jpg",1.0,Belmar,"White, Grey (8305)",Shag,"88% Polyester, 12% Jute",Machine-Made,"1"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Cotton Tail - Belmar Area Rug,"<div class=""product-overview-data"">
<p><p>The timeless charm of a Moroccan tile pattern mingles with a shag construction, creating our Palmetto Living by Orian Cotton Tail Belmar rug, a beautiful blend of comfort and style that looks as great as it feels.</p><ul><li>Experience sublime comfort underfoot with the dense pile of polyester yarns that this collection boasts.</li><li>We gave our shag rug a classic Moroccan tile pattern to bring even more warmth to any space you want, from your entryway to your master suite.</li><li>Polyester yarns are machine-crafted in a high pile height to create the exceptional softness of our shag rug.</li><li>Vacuuming regularly on both sides will maintain the strength and prolong the life of this piece.</li><li>Made in USA.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"White, Grey ",Size,9' x 13' Rectangular,"2,199.00","1,196.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136303/219032/ws_cotton_tail_8305_belmar_white-alt2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136303/219032/ws_cotton_tail_8305_belmar_white-st.jpg",1.0,Belmar,"White, Grey (8305)",Shag,"88% Polyester, 12% Jute",Machine-Made,"1"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Cotton Tail - Agate Area Rug,"<div class=""product-overview-data"">
<p><p>Reminiscent of waves crashing on a beach, our Palmetto Living by Orian Cotton Tail Agate rug pairs a soothing look with the fantastic feel of shag, resulting in a chic rug that your bare feet won't be able to get enough of.</p><ul><li>Dense polyester fibers not only grant our Cotton Tail collection amazing texture, but also surprising resilience.</li><li>Well-suited to complement coastal, contemporary, and bohemian accents, our beach-toned shag rug offers warmth and an -eye-catching, undulating look.</li><li>This shag area rug is power-loomed of soft-yet-strong polyester in a plush pile for even more comfort underfoot.</li><li>Use a carpet brush or carpet sweeper to remove stubborn pet hairs and debris.</li><li>Made in USA.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Blue, Grey ",Size,"5'3"" x 7'6"" Rectangular",772.00,420.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136302/219031/ws_cotton_tail_8310_agate_denim-rs.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136302/219031/ws_cotton_tail_8310_agate_denim-st.jpg",1.0,Agate,"Blue, Grey (8310)",Shag,"88% Polyester, 12% Jute",Machine-Made,"1"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Cotton Tail - Agate Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136302/219031/ws_cotton_tail_8310_agate_denim-st.jpg",,,,,,,,,,,,,,
Cotton Tail - Agate Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136302/219031/ws_cotton_tail_8310_agate_denim-alt1.jpg",,,,,,,,,,,,,,
Cotton Tail - Agate Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136302/219031/ws_cotton_tail_8310_agate_denim-alt2.jpg",,,,,,,,,,,,,,
Cotton Tail - Agate Area Rug,"<div class=""product-overview-data"">
<p><p>Reminiscent of waves crashing on a beach, our Palmetto Living by Orian Cotton Tail Agate rug pairs a soothing look with the fantastic feel of shag, resulting in a chic rug that your bare feet won't be able to get enough of.</p><ul><li>Dense polyester fibers not only grant our Cotton Tail collection amazing texture, but also surprising resilience.</li><li>Well-suited to complement coastal, contemporary, and bohemian accents, our beach-toned shag rug offers warmth and an -eye-catching, undulating look.</li><li>This shag area rug is power-loomed of soft-yet-strong polyester in a plush pile for even more comfort underfoot.</li><li>Use a carpet brush or carpet sweeper to remove stubborn pet hairs and debris.</li><li>Made in USA.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Blue, Grey ",Size,"6'7"" x 9'6"" Rectangular","1,213.00",660.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136302/219031/ws_cotton_tail_8310_agate_denim-alt2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136302/219031/ws_cotton_tail_8310_agate_denim-st.jpg",1.0,Agate,"Blue, Grey (8310)",Shag,"88% Polyester, 12% Jute",Machine-Made,"1"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Cotton Tail - Agate Area Rug,"<div class=""product-overview-data"">
<p><p>Reminiscent of waves crashing on a beach, our Palmetto Living by Orian Cotton Tail Agate rug pairs a soothing look with the fantastic feel of shag, resulting in a chic rug that your bare feet won't be able to get enough of.</p><ul><li>Dense polyester fibers not only grant our Cotton Tail collection amazing texture, but also surprising resilience.</li><li>Well-suited to complement coastal, contemporary, and bohemian accents, our beach-toned shag rug offers warmth and an -eye-catching, undulating look.</li><li>This shag area rug is power-loomed of soft-yet-strong polyester in a plush pile for even more comfort underfoot.</li><li>Use a carpet brush or carpet sweeper to remove stubborn pet hairs and debris.</li><li>Made in USA.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Blue, Grey ",Size,"7'10"" x 10'10"" Rectangular","1,581.00",860.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136302/219031/ws_cotton_tail_8310_agate_denim-alt2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136302/219031/ws_cotton_tail_8310_agate_denim-st.jpg",1.0,Agate,"Blue, Grey (8310)",Shag,"88% Polyester, 12% Jute",Machine-Made,"1"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Cotton Tail - Agate Area Rug,"<div class=""product-overview-data"">
<p><p>Reminiscent of waves crashing on a beach, our Palmetto Living by Orian Cotton Tail Agate rug pairs a soothing look with the fantastic feel of shag, resulting in a chic rug that your bare feet won't be able to get enough of.</p><ul><li>Dense polyester fibers not only grant our Cotton Tail collection amazing texture, but also surprising resilience.</li><li>Well-suited to complement coastal, contemporary, and bohemian accents, our beach-toned shag rug offers warmth and an -eye-catching, undulating look.</li><li>This shag area rug is power-loomed of soft-yet-strong polyester in a plush pile for even more comfort underfoot.</li><li>Use a carpet brush or carpet sweeper to remove stubborn pet hairs and debris.</li><li>Made in USA.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Blue, Grey ",Size,9' x 13' Rectangular,"2,199.00","1,196.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136302/219031/ws_cotton_tail_8310_agate_denim-alt2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136302/219031/ws_cotton_tail_8310_agate_denim-st.jpg",1.0,Agate,"Blue, Grey (8310)",Shag,"88% Polyester, 12% Jute",Machine-Made,"1"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Cotton Tail - Solid Area Rug,"<div class=""product-overview-data"">
<p><p>As evidenced by our Palmetto Living by Orian Cotton Tail Solid rug, there is beauty in simplicity. Crafted of polyester yarns and featuring a solid tone, this shag piece offers a versatile accent for your home.</p><ul><li>The extremely soft surface of our Cotton Tail collection boasts a high pile of polyester to give it a shag construction.</li><li>From your living room to your powder room, the amazing comfort and simple, solid tone of this piece allow it to pair with a wide range of interior decor styles.  </li><li>Our shag indoor rug features a high pile and power-loomed construction, granting it precision and outstanding color.</li><li>Frequent vacuuming of your rug will keep it in the best condition and help maintain strong fibers.</li><li>Made in USA.</li></ul></p>
</div>",Palmetto Living by Orian,Color,White ,Size,"5'3"" x 7'6"" Rectangular",772.00,420.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136299/219053/ws_cotton_tail_8302_solid_white-rs.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136299/219053/ws_cotton_tail_8302_solid_white-st.jpg",1.0,Solid,White (8302),Shag,"88% Polyester, 12% Jute",Machine-Made,"1"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Cotton Tail - Solid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136299/219053/ws_cotton_tail_8302_solid_white-st.jpg",,,,,,,,,,,,,,
Cotton Tail - Solid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136299/219053/ws_cotton_tail_8302_solid_white-alt1.jpg",,,,,,,,,,,,,,
Cotton Tail - Solid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136299/219053/ws_cotton_tail_8302_solid_white-alt2.jpg",,,,,,,,,,,,,,
Cotton Tail - Solid Area Rug,"<div class=""product-overview-data"">
<p><p>As evidenced by our Palmetto Living by Orian Cotton Tail Solid rug, there is beauty in simplicity. Crafted of polyester yarns and featuring a solid tone, this shag piece offers a versatile accent for your home.</p><ul><li>The extremely soft surface of our Cotton Tail collection boasts a high pile of polyester to give it a shag construction.</li><li>From your living room to your powder room, the amazing comfort and simple, solid tone of this piece allow it to pair with a wide range of interior decor styles.  </li><li>Our shag indoor rug features a high pile and power-loomed construction, granting it precision and outstanding color.</li><li>Frequent vacuuming of your rug will keep it in the best condition and help maintain strong fibers.</li><li>Made in USA.</li></ul></p>
</div>",Palmetto Living by Orian,Color,White ,Size,"6'7"" x 9'6"" Rectangular","1,213.00",660.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136299/219053/ws_cotton_tail_8302_solid_white-alt2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136299/219053/ws_cotton_tail_8302_solid_white-st.jpg",1.0,Solid,White (8302),Shag,"88% Polyester, 12% Jute",Machine-Made,"1"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Cotton Tail - Solid Area Rug,"<div class=""product-overview-data"">
<p><p>As evidenced by our Palmetto Living by Orian Cotton Tail Solid rug, there is beauty in simplicity. Crafted of polyester yarns and featuring a solid tone, this shag piece offers a versatile accent for your home.</p><ul><li>The extremely soft surface of our Cotton Tail collection boasts a high pile of polyester to give it a shag construction.</li><li>From your living room to your powder room, the amazing comfort and simple, solid tone of this piece allow it to pair with a wide range of interior decor styles.  </li><li>Our shag indoor rug features a high pile and power-loomed construction, granting it precision and outstanding color.</li><li>Frequent vacuuming of your rug will keep it in the best condition and help maintain strong fibers.</li><li>Made in USA.</li></ul></p>
</div>",Palmetto Living by Orian,Color,White ,Size,"7'10"" x 10'10"" Rectangular","1,581.00",860.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136299/219053/ws_cotton_tail_8302_solid_white-alt2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136299/219053/ws_cotton_tail_8302_solid_white-st.jpg",1.0,Solid,White (8302),Shag,"88% Polyester, 12% Jute",Machine-Made,"1"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Cotton Tail - Solid Area Rug,"<div class=""product-overview-data"">
<p><p>As evidenced by our Palmetto Living by Orian Cotton Tail Solid rug, there is beauty in simplicity. Crafted of polyester yarns and featuring a solid tone, this shag piece offers a versatile accent for your home.</p><ul><li>The extremely soft surface of our Cotton Tail collection boasts a high pile of polyester to give it a shag construction.</li><li>From your living room to your powder room, the amazing comfort and simple, solid tone of this piece allow it to pair with a wide range of interior decor styles.  </li><li>Our shag indoor rug features a high pile and power-loomed construction, granting it precision and outstanding color.</li><li>Frequent vacuuming of your rug will keep it in the best condition and help maintain strong fibers.</li><li>Made in USA.</li></ul></p>
</div>",Palmetto Living by Orian,Color,White ,Size,9' x 13' Rectangular,"2,199.00","1,196.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136299/219053/ws_cotton_tail_8302_solid_white-alt2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136299/219053/ws_cotton_tail_8302_solid_white-st.jpg",1.0,Solid,White (8302),Shag,"88% Polyester, 12% Jute",Machine-Made,"1"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Cotton Tail - Solid Area Rug,"<div class=""product-overview-data"">
<p><p>As evidenced by our Palmetto Living by Orian Cotton Tail Solid rug, there is beauty in simplicity. Crafted of polyester yarns and featuring a solid tone, this shag piece offers a versatile accent for your home.</p><ul><li>The extremely soft surface of our Cotton Tail collection boasts a high pile of polyester to give it a shag construction.</li><li>From your living room to your powder room, the amazing comfort and simple, solid tone of this piece allow it to pair with a wide range of interior decor styles.  </li><li>Our shag indoor rug features a high pile and power-loomed construction, granting it precision and outstanding color.</li><li>Frequent vacuuming of your rug will keep it in the best condition and help maintain strong fibers.</li><li>Made in USA.</li></ul></p>
</div>",Palmetto Living by Orian,Color,Blue ,Size,"5'3"" x 7'6"" Rectangular",772.00,420.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136299/219030/ws_cotton_tail_8304_solid_royal-rs.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136299/219030/ws_cotton_tail_8304_solid_royal-st.jpg",1.0,Solid,Blue (8304),Shag,"88% Polyester, 12% Jute",Machine-Made,"1"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Cotton Tail - Solid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136299/219030/ws_cotton_tail_8304_solid_royal-st.jpg",,,,,,,,,,,,,,
Cotton Tail - Solid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136299/219030/ws_cotton_tail_8304_solid_royal-alt1.jpg",,,,,,,,,,,,,,
Cotton Tail - Solid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136299/219030/ws_cotton_tail_8304_solid_royal-alt2.jpg",,,,,,,,,,,,,,
Cotton Tail - Solid Area Rug,"<div class=""product-overview-data"">
<p><p>As evidenced by our Palmetto Living by Orian Cotton Tail Solid rug, there is beauty in simplicity. Crafted of polyester yarns and featuring a solid tone, this shag piece offers a versatile accent for your home.</p><ul><li>The extremely soft surface of our Cotton Tail collection boasts a high pile of polyester to give it a shag construction.</li><li>From your living room to your powder room, the amazing comfort and simple, solid tone of this piece allow it to pair with a wide range of interior decor styles.  </li><li>Our shag indoor rug features a high pile and power-loomed construction, granting it precision and outstanding color.</li><li>Frequent vacuuming of your rug will keep it in the best condition and help maintain strong fibers.</li><li>Made in USA.</li></ul></p>
</div>",Palmetto Living by Orian,Color,Blue ,Size,"6'7"" x 9'6"" Rectangular","1,213.00",660.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136299/219030/ws_cotton_tail_8304_solid_royal-alt2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136299/219030/ws_cotton_tail_8304_solid_royal-st.jpg",1.0,Solid,Blue (8304),Shag,"88% Polyester, 12% Jute",Machine-Made,"1"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Cotton Tail - Solid Area Rug,"<div class=""product-overview-data"">
<p><p>As evidenced by our Palmetto Living by Orian Cotton Tail Solid rug, there is beauty in simplicity. Crafted of polyester yarns and featuring a solid tone, this shag piece offers a versatile accent for your home.</p><ul><li>The extremely soft surface of our Cotton Tail collection boasts a high pile of polyester to give it a shag construction.</li><li>From your living room to your powder room, the amazing comfort and simple, solid tone of this piece allow it to pair with a wide range of interior decor styles.  </li><li>Our shag indoor rug features a high pile and power-loomed construction, granting it precision and outstanding color.</li><li>Frequent vacuuming of your rug will keep it in the best condition and help maintain strong fibers.</li><li>Made in USA.</li></ul></p>
</div>",Palmetto Living by Orian,Color,Blue ,Size,"7'10"" x 10'10"" Rectangular","1,581.00",860.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136299/219030/ws_cotton_tail_8304_solid_royal-alt2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17710/136299/219030/ws_cotton_tail_8304_solid_royal-st.jpg",1.0,Solid,Blue (8304),Shag,"88% Polyester, 12% Jute",Machine-Made,"1"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
