Title,Body (HTML),Vendor,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Compare At Price,Variant Price,Image Src,Variant Image,Variant Inventory Qty,Style ID (product.metafields.custom.style_id),Color (product.metafields.custom.color),Style (product.metafields.custom.style),Material (product.metafields.custom.material),Construction (product.metafields.custom.construction),Thickness (product.metafields.custom.thickness),Fringe (product.metafields.custom.fringe),Location (product.metafields.custom.location),Designer (product.metafields.custom.designer),Made In (product.metafields.custom.made_in),Custom Sizes (product.metafields.custom.custom_sizes),Sample Size (product.metafields.custom.sample_size),Rug Pad (product.metafields.custom.rug_pad)
Calix - Terza Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/21427/150411/241801/ws_cnu02.jpg",,,,,,,,,,,,,,,
Calix - Terza Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/21427/150411/241801/ws_cnu02_1.jpg",,,,,,,,,,,,,,,
Calix - Terza Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/21427/150411/241801/ws_cnu02_2.jpg",,,,,,,,,,,,,,,
Calix - Terza Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/21427/150411/241801/ws_cnu02_3.jpg",,,,,,,,,,,,,,,
Calix - Terza Area Rug,"<div class=""product-overview-data"">
<p><p>Luxurious texture awaits with the Terza area rug from Nikki Chu by Jaipur Living. This highly adaptable interior accent is part of the Calix collection, a series of glam-forward area rugs made from practical materials that provide dependable performance in active placements.</p><ul><li>Nikki Chu is an author and celebrity interior designer whose adventurous aesthetic draws inspiration from all over the globe. Jaipur Living has transformed her signature aesthetic into a series of rugs that anyone can enjoy. </li><li> This contemporary area rug features an irregular stripe design expressed in high-low pile construction, giving the surface a rich topography to admire. Light beige coloration ensures easy coordination with so many decor themes. </li><li> Each rug in the Calix collection is power-loomed and finished with tightly serged edges. The blended synthetic rug pile is made from polypropylene and polyester for excellent resistance against staining and wear. Low-profile pile allows for easy cleanup. </li><li> Blot spills immediately using a dry white cloth or a clean sponge. Vacuum using a suction-only setting. Rotate annually.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,White ,Size,5' x 7' Rectangular,280.00,200.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/21427/150411/241801/ws_cnu02_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/21427/150411/241801/ws_cnu02.jpg",1.0,Terza,White (CNU-02),Contemporary / Modern,"70% Polypropylene, 30% Polyester",Machine-Made,"3⁄4"" (approx.)",No decorative fringe,Indoor Only,Nikki Chu,Turkey,Not available,Not available,Recommended
Calix - Terza Area Rug,"<div class=""product-overview-data"">
<p><p>Luxurious texture awaits with the Terza area rug from Nikki Chu by Jaipur Living. This highly adaptable interior accent is part of the Calix collection, a series of glam-forward area rugs made from practical materials that provide dependable performance in active placements.</p><ul><li>Nikki Chu is an author and celebrity interior designer whose adventurous aesthetic draws inspiration from all over the globe. Jaipur Living has transformed her signature aesthetic into a series of rugs that anyone can enjoy. </li><li> This contemporary area rug features an irregular stripe design expressed in high-low pile construction, giving the surface a rich topography to admire. Light beige coloration ensures easy coordination with so many decor themes. </li><li> Each rug in the Calix collection is power-loomed and finished with tightly serged edges. The blended synthetic rug pile is made from polypropylene and polyester for excellent resistance against staining and wear. Low-profile pile allows for easy cleanup. </li><li> Blot spills immediately using a dry white cloth or a clean sponge. Vacuum using a suction-only setting. Rotate annually.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,White ,Size,"6'3"" x 9'6"" Rectangular",475.00,340.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/21427/150411/241801/ws_cnu02_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/21427/150411/241801/ws_cnu02.jpg",1.0,Terza,White (CNU-02),Contemporary / Modern,"70% Polypropylene, 30% Polyester",Machine-Made,"3⁄4"" (approx.)",No decorative fringe,Indoor Only,Nikki Chu,Turkey,Not available,Not available,Recommended
Calix - Terza Area Rug,"<div class=""product-overview-data"">
<p><p>Luxurious texture awaits with the Terza area rug from Nikki Chu by Jaipur Living. This highly adaptable interior accent is part of the Calix collection, a series of glam-forward area rugs made from practical materials that provide dependable performance in active placements.</p><ul><li>Nikki Chu is an author and celebrity interior designer whose adventurous aesthetic draws inspiration from all over the globe. Jaipur Living has transformed her signature aesthetic into a series of rugs that anyone can enjoy. </li><li> This contemporary area rug features an irregular stripe design expressed in high-low pile construction, giving the surface a rich topography to admire. Light beige coloration ensures easy coordination with so many decor themes. </li><li> Each rug in the Calix collection is power-loomed and finished with tightly serged edges. The blended synthetic rug pile is made from polypropylene and polyester for excellent resistance against staining and wear. Low-profile pile allows for easy cleanup. </li><li> Blot spills immediately using a dry white cloth or a clean sponge. Vacuum using a suction-only setting. Rotate annually.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,White ,Size,"7'6"" x 10' Rectangular",600.00,430.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/21427/150411/241801/ws_cnu02_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/21427/150411/241801/ws_cnu02.jpg",1.0,Terza,White (CNU-02),Contemporary / Modern,"70% Polypropylene, 30% Polyester",Machine-Made,"3⁄4"" (approx.)",No decorative fringe,Indoor Only,Nikki Chu,Turkey,Not available,Not available,Recommended
Calix - Terza Area Rug,"<div class=""product-overview-data"">
<p><p>Luxurious texture awaits with the Terza area rug from Nikki Chu by Jaipur Living. This highly adaptable interior accent is part of the Calix collection, a series of glam-forward area rugs made from practical materials that provide dependable performance in active placements.</p><ul><li>Nikki Chu is an author and celebrity interior designer whose adventurous aesthetic draws inspiration from all over the globe. Jaipur Living has transformed her signature aesthetic into a series of rugs that anyone can enjoy. </li><li> This contemporary area rug features an irregular stripe design expressed in high-low pile construction, giving the surface a rich topography to admire. Light beige coloration ensures easy coordination with so many decor themes. </li><li> Each rug in the Calix collection is power-loomed and finished with tightly serged edges. The blended synthetic rug pile is made from polypropylene and polyester for excellent resistance against staining and wear. Low-profile pile allows for easy cleanup. </li><li> Blot spills immediately using a dry white cloth or a clean sponge. Vacuum using a suction-only setting. Rotate annually.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,White ,Size,"8'10"" x 12' Rectangular",975.00,695.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/21427/150411/241801/ws_cnu02_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/21427/150411/241801/ws_cnu02.jpg",1.0,Terza,White (CNU-02),Contemporary / Modern,"70% Polypropylene, 30% Polyester",Machine-Made,"3⁄4"" (approx.)",No decorative fringe,Indoor Only,Nikki Chu,Turkey,Not available,Not available,Recommended
Calix - Terza Area Rug,"<div class=""product-overview-data"">
<p><p>Luxurious texture awaits with the Terza area rug from Nikki Chu by Jaipur Living. This highly adaptable interior accent is part of the Calix collection, a series of glam-forward area rugs made from practical materials that provide dependable performance in active placements.</p><ul><li>Nikki Chu is an author and celebrity interior designer whose adventurous aesthetic draws inspiration from all over the globe. Jaipur Living has transformed her signature aesthetic into a series of rugs that anyone can enjoy. </li><li> This contemporary area rug features an irregular stripe design expressed in high-low pile construction, giving the surface a rich topography to admire. Light beige coloration ensures easy coordination with so many decor themes. </li><li> Each rug in the Calix collection is power-loomed and finished with tightly serged edges. The blended synthetic rug pile is made from polypropylene and polyester for excellent resistance against staining and wear. Low-profile pile allows for easy cleanup. </li><li> Blot spills immediately using a dry white cloth or a clean sponge. Vacuum using a suction-only setting. Rotate annually.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,White ,Size,10' x 14' Rectangular,"1,285.00",920.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/21427/150411/241801/ws_cnu02_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/21427/150411/241801/ws_cnu02.jpg",1.0,Terza,White (CNU-02),Contemporary / Modern,"70% Polypropylene, 30% Polyester",Machine-Made,"3⁄4"" (approx.)",No decorative fringe,Indoor Only,Nikki Chu,Turkey,Not available,Not available,Recommended
Vera - Montblanc Area Rug,"<div class=""product-overview-data"">
<p><p>With the Jaipur Vera collection, celebrity designer Nikki Chu draws from global influences to bring an adventurous style to contemporary homes. The alluring Montblanc area rug blends cozy Moroccan aesthetics with sharp modern sensibilities, a standout piece that feels luxurious without sacrificing an ounce of practicality.</p><ul><li>Strong geometric patterns immediately create an eye-catching first impression, their clean lines tempered by a subtle space-dyed effect for a warm and welcoming look. This delightful Moroccan area rug is capped by braided tassels at each end - a casual complement to a streamlined design. </li><li> Montblanc is tufted by hand from soft 100% wool over a simple cotton backing. With its pile kept low and dense, this wool area rug proves easy to maintain, a smart match for active lifestyles. </li><li> Vacuum regularly with the beater brush component disengaged. </li><li> Made in India.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"Ivory, Grey ",Size,"18"" x 18"" sample",,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/140833/226809/ws_vnk01_4.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/140833/226809/ws_vnk01.jpg",1.0,Montblanc,"Ivory, Grey (VNK-01)",Contemporary / Modern,100% Wool,Hand-Tufted,"1⁄2"" (approx.)",Includes decorative fringe,Indoor Only,Nikki Chu,India,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Vera - Montblanc Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/140833/226809/ws_vnk01.jpg",,,,,,,,,,,,,,,
Vera - Montblanc Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/140833/226809/ws_vnk01_vnk06_rug_ls.jpg",,,,,,,,,,,,,,,
Vera - Montblanc Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/140833/226809/ws_vnk01_5.jpg",,,,,,,,,,,,,,,
Vera - Montblanc Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/140833/226809/ws_vnk01_1.jpg",,,,,,,,,,,,,,,
Vera - Montblanc Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/140833/226809/ws_vnk01_2.jpg",,,,,,,,,,,,,,,
Vera - Montblanc Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/140833/226809/ws_vnk01_3.jpg",,,,,,,,,,,,,,,
Vera - Montblanc Area Rug,"<div class=""product-overview-data"">
<p><p>With the Jaipur Vera collection, celebrity designer Nikki Chu draws from global influences to bring an adventurous style to contemporary homes. The alluring Montblanc area rug blends cozy Moroccan aesthetics with sharp modern sensibilities, a standout piece that feels luxurious without sacrificing an ounce of practicality.</p><ul><li>Strong geometric patterns immediately create an eye-catching first impression, their clean lines tempered by a subtle space-dyed effect for a warm and welcoming look. This delightful Moroccan area rug is capped by braided tassels at each end - a casual complement to a streamlined design. </li><li> Montblanc is tufted by hand from soft 100% wool over a simple cotton backing. With its pile kept low and dense, this wool area rug proves easy to maintain, a smart match for active lifestyles. </li><li> Vacuum regularly with the beater brush component disengaged. </li><li> Made in India.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"Ivory, Grey ",Size,2' x 3' Rectangular,119.00,81.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/140833/226809/ws_vnk01_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/140833/226809/ws_vnk01.jpg",1.0,Montblanc,"Ivory, Grey (VNK-01)",Contemporary / Modern,100% Wool,Hand-Tufted,"1⁄2"" (approx.)",Includes decorative fringe,Indoor Only,Nikki Chu,India,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Vera - Montblanc Area Rug,"<div class=""product-overview-data"">
<p><p>With the Jaipur Vera collection, celebrity designer Nikki Chu draws from global influences to bring an adventurous style to contemporary homes. The alluring Montblanc area rug blends cozy Moroccan aesthetics with sharp modern sensibilities, a standout piece that feels luxurious without sacrificing an ounce of practicality.</p><ul><li>Strong geometric patterns immediately create an eye-catching first impression, their clean lines tempered by a subtle space-dyed effect for a warm and welcoming look. This delightful Moroccan area rug is capped by braided tassels at each end - a casual complement to a streamlined design. </li><li> Montblanc is tufted by hand from soft 100% wool over a simple cotton backing. With its pile kept low and dense, this wool area rug proves easy to maintain, a smart match for active lifestyles. </li><li> Vacuum regularly with the beater brush component disengaged. </li><li> Made in India.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"Ivory, Grey ",Size,5' x 8' Rectangular,665.00,450.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/140833/226809/ws_vnk01_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/140833/226809/ws_vnk01.jpg",1.0,Montblanc,"Ivory, Grey (VNK-01)",Contemporary / Modern,100% Wool,Hand-Tufted,"1⁄2"" (approx.)",Includes decorative fringe,Indoor Only,Nikki Chu,India,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Vera - Montblanc Area Rug,"<div class=""product-overview-data"">
<p><p>With the Jaipur Vera collection, celebrity designer Nikki Chu draws from global influences to bring an adventurous style to contemporary homes. The alluring Montblanc area rug blends cozy Moroccan aesthetics with sharp modern sensibilities, a standout piece that feels luxurious without sacrificing an ounce of practicality.</p><ul><li>Strong geometric patterns immediately create an eye-catching first impression, their clean lines tempered by a subtle space-dyed effect for a warm and welcoming look. This delightful Moroccan area rug is capped by braided tassels at each end - a casual complement to a streamlined design. </li><li> Montblanc is tufted by hand from soft 100% wool over a simple cotton backing. With its pile kept low and dense, this wool area rug proves easy to maintain, a smart match for active lifestyles. </li><li> Vacuum regularly with the beater brush component disengaged. </li><li> Made in India.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"Ivory, Grey ",Size,8' x 10' Rectangular,"1,320.00",895.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/140833/226809/ws_vnk01_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/140833/226809/ws_vnk01.jpg",1.0,Montblanc,"Ivory, Grey (VNK-01)",Contemporary / Modern,100% Wool,Hand-Tufted,"1⁄2"" (approx.)",Includes decorative fringe,Indoor Only,Nikki Chu,India,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Vera - Montblanc Area Rug,"<div class=""product-overview-data"">
<p><p>With the Jaipur Vera collection, celebrity designer Nikki Chu draws from global influences to bring an adventurous style to contemporary homes. The alluring Montblanc area rug blends cozy Moroccan aesthetics with sharp modern sensibilities, a standout piece that feels luxurious without sacrificing an ounce of practicality.</p><ul><li>Strong geometric patterns immediately create an eye-catching first impression, their clean lines tempered by a subtle space-dyed effect for a warm and welcoming look. This delightful Moroccan area rug is capped by braided tassels at each end - a casual complement to a streamlined design. </li><li> Montblanc is tufted by hand from soft 100% wool over a simple cotton backing. With its pile kept low and dense, this wool area rug proves easy to maintain, a smart match for active lifestyles. </li><li> Vacuum regularly with the beater brush component disengaged. </li><li> Made in India.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"Ivory, Grey ",Size,9' x 12' Rectangular,"2,050.00","1,390.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/140833/226809/ws_vnk01_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/140833/226809/ws_vnk01.jpg",1.0,Montblanc,"Ivory, Grey (VNK-01)",Contemporary / Modern,100% Wool,Hand-Tufted,"1⁄2"" (approx.)",Includes decorative fringe,Indoor Only,Nikki Chu,India,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Etho - Avondale Area Rug,"<div class=""product-overview-data"">
<p><p>Chic and stylish, the Jaipur Living Nikki Chu - Etho - Avondale area rug has a slightly sassy upbeat vibe. A multitude of gray slashes shoot out across this vibrant area rug in a most appealing way.</p><ul><li>Nikki Chu for Jaipur Living rug has created a stunning collection of area rug inspired by what she calls the New West. They're luminous and contemporary.</li><li>Gray on white is an awesome colorway that's sure to please those who inhabit contemporary / modern spaces. This cool design is ultimately suited to rooms from the foyer to the bedroom and most every room in between.</li><li>A wonderful mix of 69% Viscose and 31% wool is hand-tufted into a gorgeous ⅔"" deep pile that is both soft to the touch and pleasing to the eye.</li><li>Made in India.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"White, Grey ",Size,"18"" x 18"" sample",,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131162/210845/ws_enk11_4.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131162/210845/ws_enk11.jpg",1.0,Avondale,"White, Grey (ENK-11)",Contemporary / Modern,"65% Viscose, 35% Wool",Hand-Tufted,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,Nikki Chu,India,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Etho - Avondale Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131162/210845/ws_enk11.jpg",,,,,,,,,,,,,,,
Etho - Avondale Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131162/210845/ws_enk11_1.jpg",,,,,,,,,,,,,,,
Etho - Avondale Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131162/210845/ws_enk11_2.jpg",,,,,,,,,,,,,,,
Etho - Avondale Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131162/210845/ws_enk11_3.jpg",,,,,,,,,,,,,,,
Etho - Avondale Area Rug,"<div class=""product-overview-data"">
<p><p>Chic and stylish, the Jaipur Living Nikki Chu - Etho - Avondale area rug has a slightly sassy upbeat vibe. A multitude of gray slashes shoot out across this vibrant area rug in a most appealing way.</p><ul><li>Nikki Chu for Jaipur Living rug has created a stunning collection of area rug inspired by what she calls the New West. They're luminous and contemporary.</li><li>Gray on white is an awesome colorway that's sure to please those who inhabit contemporary / modern spaces. This cool design is ultimately suited to rooms from the foyer to the bedroom and most every room in between.</li><li>A wonderful mix of 69% Viscose and 31% wool is hand-tufted into a gorgeous ⅔"" deep pile that is both soft to the touch and pleasing to the eye.</li><li>Made in India.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"White, Grey ",Size,8' x 10' Rectangular,"2,330.00","1,845.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131162/210845/ws_enk11_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131162/210845/ws_enk11.jpg",1.0,Avondale,"White, Grey (ENK-11)",Contemporary / Modern,"65% Viscose, 35% Wool",Hand-Tufted,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,Nikki Chu,India,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Etho - Avondale Area Rug,"<div class=""product-overview-data"">
<p><p>Chic and stylish, the Jaipur Living Nikki Chu - Etho - Avondale area rug has a slightly sassy upbeat vibe. A multitude of gray slashes shoot out across this vibrant area rug in a most appealing way.</p><ul><li>Nikki Chu for Jaipur Living rug has created a stunning collection of area rug inspired by what she calls the New West. They're luminous and contemporary.</li><li>Gray on white is an awesome colorway that's sure to please those who inhabit contemporary / modern spaces. This cool design is ultimately suited to rooms from the foyer to the bedroom and most every room in between.</li><li>A wonderful mix of 69% Viscose and 31% wool is hand-tufted into a gorgeous ⅔"" deep pile that is both soft to the touch and pleasing to the eye.</li><li>Made in India.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"White, Grey ",Size,9' x 12' Rectangular,"3,610.00","2,865.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131162/210845/ws_enk11_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131162/210845/ws_enk11.jpg",1.0,Avondale,"White, Grey (ENK-11)",Contemporary / Modern,"65% Viscose, 35% Wool",Hand-Tufted,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,Nikki Chu,India,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Etho - Avondale Area Rug,"<div class=""product-overview-data"">
<p><p>Chic and stylish, the Jaipur Living Nikki Chu - Etho - Avondale area rug has a slightly sassy upbeat vibe. A multitude of gray slashes shoot out across this vibrant area rug in a most appealing way.</p><ul><li>Nikki Chu for Jaipur Living rug has created a stunning collection of area rug inspired by what she calls the New West. They're luminous and contemporary.</li><li>Gray on white is an awesome colorway that's sure to please those who inhabit contemporary / modern spaces. This cool design is ultimately suited to rooms from the foyer to the bedroom and most every room in between.</li><li>A wonderful mix of 69% Viscose and 31% wool is hand-tufted into a gorgeous ⅔"" deep pile that is both soft to the touch and pleasing to the eye.</li><li>Made in India.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"White, Grey ",Size,10' x 14' Rectangular,"4,680.00","3,715.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131162/210845/ws_enk11_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131162/210845/ws_enk11.jpg",1.0,Avondale,"White, Grey (ENK-11)",Contemporary / Modern,"65% Viscose, 35% Wool",Hand-Tufted,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,Nikki Chu,India,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Vera - Raska Area Rug,"<div class=""product-overview-data"">
<p><p>If you'd like to infuse your space with inspiring patterns and versatile colorways, the Raska area rug from Nikki Chu by Jaipur Living's Vera collection could be just what you're looking for. The Vera collection features modern colorways and eye-catching worldly designs for today's homes.</p><ul><li>The Raska area rug boasts a modern fractured motif in a palette of ivory and gray, sure to make a statement in any room. </li><li> Raska has a boho-chic charm thanks to long, braided tassels along the edges, offering a contrast to the fractured design. </li><li> This rug is hand-tufted using wool fibers for a soft, authentic handfeel. The wool pile is fixed to a cotton backing for added durability.</li><li> Blot stains immediately and dry your rug using a clean, absorbent towel. Shedding while new is normal and can be controlled by vacuuming regularly with the beater bar off.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"Grey, Ivory ",Size,5' x 8' Rectangular,630.00,360.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/145105/233161/ws_vnk09_rug152652_ls.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/145105/233161/ws_vnk09.jpg",1.0,Raska,"Grey, Ivory (VNK-09)",Contemporary / Modern,100% Wool,Hand-Tufted,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,Nikki Chu,India,Not available,Not available,Recommended
Vera - Raska Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/145105/233161/ws_vnk09.jpg",,,,,,,,,,,,,,,
Vera - Raska Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/145105/233161/ws_vnk09_4.jpg",,,,,,,,,,,,,,,
Vera - Raska Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/145105/233161/ws_vnk09_rug152652_dtl_3.jpg",,,,,,,,,,,,,,,
Vera - Raska Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/145105/233161/ws_vnk09_1.jpg",,,,,,,,,,,,,,,
Vera - Raska Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/145105/233161/ws_vnk09_2.jpg",,,,,,,,,,,,,,,
Vera - Raska Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/145105/233161/ws_vnk09_3.jpg",,,,,,,,,,,,,,,
Vera - Raska Area Rug,"<div class=""product-overview-data"">
<p><p>If you'd like to infuse your space with inspiring patterns and versatile colorways, the Raska area rug from Nikki Chu by Jaipur Living's Vera collection could be just what you're looking for. The Vera collection features modern colorways and eye-catching worldly designs for today's homes.</p><ul><li>The Raska area rug boasts a modern fractured motif in a palette of ivory and gray, sure to make a statement in any room. </li><li> Raska has a boho-chic charm thanks to long, braided tassels along the edges, offering a contrast to the fractured design. </li><li> This rug is hand-tufted using wool fibers for a soft, authentic handfeel. The wool pile is fixed to a cotton backing for added durability.</li><li> Blot stains immediately and dry your rug using a clean, absorbent towel. Shedding while new is normal and can be controlled by vacuuming regularly with the beater bar off.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"Grey, Ivory ",Size,9' x 12' Rectangular,"1,950.00","1,112.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/145105/233161/ws_vnk09_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/18526/145105/233161/ws_vnk09.jpg",1.0,Raska,"Grey, Ivory (VNK-09)",Contemporary / Modern,100% Wool,Hand-Tufted,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,Nikki Chu,India,Not available,Not available,Recommended
